external_author_id,author,content,region,language,publish_date,harvested_date,following,followers,updates,post_type,account_type,retweet,account_category,new_june_2018,alt_external_id,tweet_id,article_url,tco1_step1,tco2_step1,tco3_step1
906000000000000000,10_GOP,".@Joy_Villa: The Hollywood swamp is starting to crumble. If Weinstein is getting pulled to the surface, all these other smaller players will https://t.co/9j2wgxnMwH",Unknown,English,10/13/2017 2:26,10/13/2017 2:26,1071,10417,329,RETWEET,Right,1,RightTroll,0,905874659358453760,918664262243049472,http://twitter.com/905874659358453760/statuses/918664262243049472,https://twitter.com/FoxNews/status/918637322794602497/video/1,,
906000000000000000,10_GOP,Wait.. where were all these women when Bill Clinton raped Juanita Broderick? Oh yea they were making fun of her.  #WomenBoycottTwitter,Unknown,English,10/13/2017 3:09,10/13/2017 3:10,1071,10420,330,,Right,0,RightTroll,0,905874659358453760,918675136785641472,http://twitter.com/905874659358453760/statuses/918675136785641472,,,
906000000000000000,10_GOP,A West Virginia coal miner sings the national anthem before going underground. Some people still have respect for their country! https://t.co/V5JhAjgYs5,Unknown,English,10/13/2017 4:04,10/13/2017 4:04,1071,10425,331,,Right,0,RightTroll,0,905874659358453760,918688861185744897,http://twitter.com/905874659358453760/statuses/918688861185744897,https://twitter.com/10_gop/status/918688861185744897/video/1,,
906000000000000000,10_GOP,"After posting their support of President Trump, Arizona restaurant forced to close down due to death threats. This is the ""peaceful"" left. https://t.co/GPPQCSfYNe",Unknown,English,10/14/2017 1:09,10/14/2017 1:09,1071,10451,341,,Right,0,RightTroll,0,905874659358453760,919007302635737088,http://twitter.com/905874659358453760/statuses/919007302635737088,https://twitter.com/10_gop/status/919007302635737088/video/1,,
906000000000000000,10_GOP,'@realDonaldTrump Thank you for being a POTUS we elected!',Unknown,English,10/14/2017 1:11,10/14/2017 1:11,1071,10451,342,,Right,0,RightTroll,0,905874659358453760,919007665971433472,http://twitter.com/905874659358453760/statuses/919007665971433472,,,
906000000000000000,10_GOP,"'@realDonaldTrump More proud now than ever, finally after 8 years of Obama we have a President who stands up for Americanism and puts Americans first.'",Unknown,English,10/14/2017 1:12,10/14/2017 1:12,1071,10453,343,,Right,0,RightTroll,0,905874659358453760,919007916652486656,http://twitter.com/905874659358453760/statuses/919007916652486656,,,
906000000000000000,10_GOP,"'@realDonaldTrump Let's make America powerful, industrial, and proud again!'",Unknown,English,10/14/2017 1:13,10/14/2017 1:13,1071,10453,344,,Right,0,RightTroll,0,905874659358453760,919008129618272256,http://twitter.com/905874659358453760/statuses/919008129618272256,,,
906000000000000000,10_GOP,'@realDonaldTrump ObamaCare is a disaster!',Unknown,English,10/14/2017 1:18,10/14/2017 1:18,1071,10453,345,,Right,0,RightTroll,0,905874659358453760,919009433904087040,http://twitter.com/905874659358453760/statuses/919009433904087040,,,
906000000000000000,10_GOP,'@realDonaldTrump We need to end ObamaCare as soon as possible before it kills millions.',Unknown,English,10/14/2017 1:18,10/14/2017 1:18,1071,10453,346,,Right,0,RightTroll,0,905874659358453760,919009576372056065,http://twitter.com/905874659358453760/statuses/919009576372056065,,,
906000000000000000,10_GOP,"'@realDonaldTrump Please Mr. president, take action! Get rid of it. We don’t want socialism in our country.'",Unknown,English,10/14/2017 1:20,10/14/2017 1:20,1071,10453,347,,Right,0,RightTroll,0,905874659358453760,919010046117376000,http://twitter.com/905874659358453760/statuses/919010046117376000,,,
906000000000000000,10_GOP,"'@realDonaldTrump Please Mr. President, take action! Get rid of it. We don’t want socialism in our country.'",Unknown,English,10/14/2017 1:21,10/14/2017 1:21,1071,10455,348,,Right,0,RightTroll,0,905874659358453760,919010165822840832,http://twitter.com/905874659358453760/statuses/919010165822840832,,,
906000000000000000,10_GOP,"Health Insurance stocks, which have gone through the roof during the ObamaCare years, plunged yesterday after I ended their Dems windfall!",Unknown,English,10/14/2017 21:58,10/14/2017 21:58,1073,10465,351,RETWEET,Right,1,RightTroll,0,905874659358453760,919321462519009280,http://twitter.com/905874659358453760/statuses/919321462519009280,,,
906000000000000000,10_GOP,#FakeNews MSM has been out to get President Trump since he was a candidate.  Be warned--We The People are fighting back &amp; you're going down.,Unknown,English,10/14/2017 2:09,10/14/2017 2:09,1073,10456,348,RETWEET,Right,1,RightTroll,0,905874659358453760,919022327513395200,http://twitter.com/905874659358453760/statuses/919022327513395200,,,
906000000000000000,10_GOP,President Trump tweeted this back in 2012. https://t.co/MZ8clJIykT,Unknown,English,10/14/2017 2:21,10/14/2017 2:21,1073,10456,349,,Right,0,RightTroll,0,905874659358453760,919025299735678977,http://twitter.com/905874659358453760/statuses/919025299735678977,https://twitter.com/10_gop/status/919025299735678977/photo/1,,
906000000000000000,10_GOP,President Trump tweeted this back in 2012. https://t.co/lW763v7iB7,Unknown,English,10/14/2017 2:26,10/14/2017 2:27,1073,10456,349,,Right,0,RightTroll,0,905874659358453760,919026695453192192,http://twitter.com/905874659358453760/statuses/919026695453192192,https://twitter.com/10_gop/status/919026695453192192/photo/1,,
906000000000000000,10_GOP,"Liberal's are the most hate filled, racist, hypocritical, bigoted, irrational &amp; mentally unstable creatures on earth. A danger to the world. https://t.co/qpzuVTlhAL",Unknown,English,10/14/2017 2:49,10/14/2017 2:49,1074,10458,350,RETWEET,Right,1,RightTroll,0,905874659358453760,919032339774177280,http://twitter.com/905874659358453760/statuses/919032339774177280,https://twitter.com/ivan_trumpovic/status/917714112104112128/photo/1,,
906000000000000000,10_GOP,"Photo of NFL players today protesting domestic violence, sexual assault, and child abuse https://t.co/jkLONjGZJu",Unknown,English,10/15/2017 23:34,10/15/2017 23:34,1074,10462,352,RETWEET,Right,1,RightTroll,0,905874659358453760,919708025690173441,http://twitter.com/905874659358453760/statuses/919708025690173441,https://twitter.com/JackPosobiec/status/919631061486796800/photo/1,,
906000000000000000,10_GOP,I have no sympathy for Hayley Geftman-Gold. #LasVegas https://t.co/x4nPHGsLYj,Unknown,English,10/2/2017 18:51,10/2/2017 18:52,1066,9694,261,,Right,0,RightTroll,0,905874659358453760,914925913107771393,http://twitter.com/905874659358453760/statuses/914925913107771393,https://twitter.com/10_gop/status/914925913107771393/photo/1,,
906000000000000000,10_GOP,President Trump and first lady Melania Trump lead White House staff in a moment of silence for #LasVegas. https://t.co/SNeRLafThC,Unknown,English,10/2/2017 19:24,10/2/2017 19:24,1066,9696,262,,Right,0,RightTroll,0,905874659358453760,914934137676615680,http://twitter.com/905874659358453760/statuses/914934137676615680,https://twitter.com/kristina_wong/status/914926716921024512/video/1,,
906000000000000000,10_GOP,"Ignorant, irrelevant and exploitative https://t.co/6XWGQxcDPt",Unknown,English,10/2/2017 19:55,10/2/2017 19:55,1066,9699,263,RETWEET,Right,1,RightTroll,0,905874659358453760,914941884522516481,http://twitter.com/905874659358453760/statuses/914941884522516481,https://twitter.com/hillaryclinton/status/914853465926639618,,
906000000000000000,10_GOP,#LasVegasShooting victim Sonny Melton was a Tennessee nurse who died while shielding his wife from gunfire. https://t.co/xJwdLUPb6O,Unknown,English,10/2/2017 20:08,10/2/2017 20:08,1066,9700,264,,Right,0,RightTroll,0,905874659358453760,914945188191178752,http://twitter.com/905874659358453760/statuses/914945188191178752,https://twitter.com/10_gop/status/914945188191178752/photo/1,,
906000000000000000,10_GOP,"TMZ now reporting Tom Petty is still “clinging to life”. So if he comes back to consciousness, he can read all the nice tributes. https://t.co/ed0UassJX3",Unknown,English,10/2/2017 21:03,10/2/2017 21:03,1066,9702,265,,Right,0,RightTroll,0,905874659358453760,914959003649806337,http://twitter.com/905874659358453760/statuses/914959003649806337,https://twitter.com/10_gop/status/914959003649806337/photo/1,,
906000000000000000,10_GOP,Thousands of Americans are waiting in line to donate blood in Las Vegas. #LasVegasStrong🇺🇸 https://t.co/aRNromHfb5,Unknown,English,10/2/2017 21:20,10/2/2017 21:20,1066,9708,266,RETWEET,Right,1,RightTroll,0,905874659358453760,914963276252971008,http://twitter.com/905874659358453760/statuses/914963276252971008,https://twitter.com/FoxNews/status/914928212974510080/video/1,,
906000000000000000,10_GOP,"Here is video of woman approaching the man saying ""Hi Steve!"" Could this be Stephen Paddock? #LasVegasShooting https://t.co/NEAUohASF1",Unknown,English,10/2/2017 21:23,10/2/2017 21:23,1066,9709,267,,Right,0,RightTroll,0,905874659358453760,914963981588209664,http://twitter.com/905874659358453760/statuses/914963981588209664,https://twitter.com/10_gop/status/914963981588209664/video/1,,
906000000000000000,10_GOP,Tom Petty hearing the reports of his own death: https://t.co/O0WgYuyo5J,Unknown,English,10/2/2017 21:40,10/2/2017 21:40,1066,9713,268,,Right,0,RightTroll,0,905874659358453760,914968397364043776,http://twitter.com/905874659358453760/statuses/914968397364043776,https://twitter.com/10_gop/status/914968397364043776/photo/1,,
906000000000000000,10_GOP,'@Cernovich @KFILE JOURNALISM 😱😱',Unknown,English,10/2/2017 22:37,10/2/2017 22:38,1066,9721,269,,Right,0,RightTroll,0,905874659358453760,914982688028798976,http://twitter.com/905874659358453760/statuses/914982688028798976,,,
906000000000000000,10_GOP,"Sunrise Hospital in Las Vegas today.. Let’s take a moment to thank dedicated and tireless doctors, nurses and hospital staff 🙏 #VegasStrong https://t.co/2ey9cvFAb8",Unknown,English,10/2/2017 23:20,10/2/2017 23:20,1066,9734,270,,Right,0,RightTroll,0,905874659358453760,914993453834162177,http://twitter.com/905874659358453760/statuses/914993453834162177,https://twitter.com/10_gop/status/914993453834162177/photo/1,,
906000000000000000,10_GOP,Will players “take a knee” tonight to protest the lives saved by Las Vegas police officers? Will ESPN spit on first responders yet again?,Unknown,English,10/2/2017 23:34,10/2/2017 23:35,1066,9737,271,RETWEET,Right,1,RightTroll,0,905874659358453760,914997139440373760,http://twitter.com/905874659358453760/statuses/914997139440373760,,,
906000000000000000,10_GOP,"Wow.. this man was literally standing when everyone was laying down, sipping a beer and giving the shooter the finger.  #VegasStrong https://t.co/Hk6uo5qsTr",Unknown,English,10/2/2017 23:52,10/2/2017 23:52,1066,9741,272,,Right,0,RightTroll,0,905874659358453760,915001626674569216,http://twitter.com/905874659358453760/statuses/915001626674569216,https://twitter.com/10_gop/status/915001626674569216/video/1,,
906000000000000000,10_GOP,"Crybaby Marshawn Lynch of the Oakland Raiders sitting during the anthem, hiding behind staff. What a joke the NFL has become. #BoycottNFL https://t.co/tuhU59v9My",Unknown,English,10/2/2017 2:31,10/2/2017 2:31,1064,9653,257,RETWEET,Right,1,RightTroll,0,905874659358453760,914679183032373249,http://twitter.com/905874659358453760/statuses/914679183032373249,https://twitter.com/asamjulian/status/914649125299376134/photo/1,,
906000000000000000,10_GOP,The truth about Puerto Rico 🇵🇷 &amp; it's not the propaganda Mayor of #SanJuan has been spewing w/MSM &amp; cluless celebrities♦️RT♦️  #TakeAKnee https://t.co/gRYqsM9g8M,Unknown,English,10/2/2017 2:42,10/2/2017 2:42,1064,9651,258,RETWEET,Right,1,RightTroll,0,905874659358453760,914681854858600449,http://twitter.com/905874659358453760/statuses/914681854858600449,https://twitter.com/ExDemLatina/status/914618774761783296/video/1,,
906000000000000000,10_GOP,"FEMA deputy rips Democrat San Juan Mayor: ""She has not participated in any of our relief efforts."" https://t.co/vYuE1XBdoJ",Unknown,English,10/2/2017 2:48,10/2/2017 2:49,1064,9652,259,,Right,0,RightTroll,0,905874659358453760,914683575261368320,http://twitter.com/905874659358453760/statuses/914683575261368320,https://twitter.com/10_gop/status/914683575261368320/video/1,,
906000000000000000,10_GOP,WOW! CNN cuts off former Puerto Rico AG after accusing San Juan Mayor of being a political hack.  #FakeNews https://t.co/eSXAzZUmjN,Unknown,English,10/2/2017 3:44,10/2/2017 3:45,1065,9651,260,,Right,0,RightTroll,0,905874659358453760,914697637995192320,http://twitter.com/905874659358453760/statuses/914697637995192320,https://twitter.com/10_gop/status/914697637995192320/video/1,,
906000000000000000,10_GOP,Police stand-up and rush in to save lives in Las Vegas  Marcus Peters sits during the anthem despite a national day of mourning  Despicable. https://t.co/gIxLGBBoIB,Unknown,English,10/3/2017 0:55,10/3/2017 0:56,1066,9758,274,,Right,0,RightTroll,0,905874659358453760,915017515817988096,http://twitter.com/905874659358453760/statuses/915017515817988096,https://twitter.com/10_gop/status/915017515817988096/photo/1,,
906000000000000000,10_GOP,'@CNN in hysterics as Puerto Rico FULLY EMBRACES President Trump w/ Love and Cheers of Praise !!  Fake News Narrative CRUSHED https://t.co/Mn6Jt7IO9B',Unknown,English,10/3/2017 21:51,10/3/2017 21:51,1067,10031,277,RETWEET,Right,1,RightTroll,0,905874659358453760,915333432737230848,http://twitter.com/905874659358453760/statuses/915333432737230848,https://twitter.com/StockMonsterUSA/status/915296465685061632/video/1,,
906000000000000000,10_GOP,"A couple hours before the Las Vegas Mass Shooting - the crowd proudly sang ""God Bless America"" 🇺🇸 beautiful video.  https://t.co/awQ1Uu17qH",Unknown,English,10/3/2017 21:52,10/3/2017 21:52,1067,10031,278,RETWEET,Right,1,RightTroll,0,905874659358453760,915333770974253057,http://twitter.com/905874659358453760/statuses/915333770974253057,https://twitter.com/FoxNews/status/915253204732006401/video/1,,
906000000000000000,10_GOP,'@AP_Politics This is tragic',Unknown,English,10/3/2017 22:06,10/3/2017 22:06,1067,10033,279,,Right,0,RightTroll,0,905874659358453760,915337163721596928,http://twitter.com/905874659358453760/statuses/915337163721596928,,,
906000000000000000,10_GOP,.@POTUS and @FLOTUS meet with storm survivors and pass out supplies at church in Puerto Rico today. #PRStrong https://t.co/RN9QC1b0Ax,Unknown,English,10/3/2017 23:32,10/3/2017 23:32,1067,10045,280,RETWEET,Right,1,RightTroll,0,905874659358453760,915358980473544705,http://twitter.com/905874659358453760/statuses/915358980473544705,https://twitter.com/PressSec/status/915358828375478272/photo/1,,
906000000000000000,10_GOP,"Kids, choose your idols wisely https://t.co/rqB3t5KZ25",Unknown,English,10/3/2017 3:08,10/3/2017 3:08,1067,9830,275,,Right,0,RightTroll,0,905874659358453760,915050775566483456,http://twitter.com/905874659358453760/statuses/915050775566483456,https://twitter.com/10_gop/status/915050775566483456/photo/1,,
906000000000000000,10_GOP,"House Democrat Katherine Clark refuses to participate in moment of silence for Las Vegas victims, walks out of Chamber. This is so sick. https://t.co/dKfLBjJGBf",Unknown,English,10/3/2017 4:02,10/3/2017 4:02,1067,9849,276,,Right,0,RightTroll,0,905874659358453760,915064458409660416,http://twitter.com/905874659358453760/statuses/915064458409660416,https://twitter.com/10_gop/status/915064458409660416/video/1,,
906000000000000000,10_GOP,The Senate Intel Committee basically confirms today that they have absolutely nothing on Russian collusion.  What a waste of time and money!,Unknown,English,10/4/2017 19:10,10/4/2017 19:10,1068,10105,281,RETWEET,Right,1,RightTroll,0,905874659358453760,915655407108059136,http://twitter.com/905874659358453760/statuses/915655407108059136,,,
906000000000000000,10_GOP,"Pres. Trump to Las Vegas first responders: ""You showed the world—and the world is watching—and you showed what professionalism is all about"" https://t.co/fwSNHainih",Unknown,English,10/4/2017 19:18,10/4/2017 19:19,1068,10105,282,,Right,0,RightTroll,0,905874659358453760,915657462136672256,http://twitter.com/905874659358453760/statuses/915657462136672256,https://twitter.com/10_gop/status/915657462136672256/video/1,,
906000000000000000,10_GOP,"This is the same woman who said don't politicise it, before politicising it in the very same tweet. https://t.co/khCpFsunpY",Unknown,English,10/4/2017 22:11,10/4/2017 22:11,1069,10116,283,RETWEET,Right,1,RightTroll,0,905874659358453760,915700911200243712,http://twitter.com/905874659358453760/statuses/915700911200243712,https://twitter.com/PrisonPlanet/status/915700298676686849/photo/1,,
906000000000000000,10_GOP,'@PrisonPlanet A brilliantly spot on cartoon!',Unknown,English,10/4/2017 22:12,10/4/2017 22:12,1069,10116,284,,Right,0,RightTroll,0,905874659358453760,915701158404132870,http://twitter.com/905874659358453760/statuses/915701158404132870,,,
906000000000000000,10_GOP,"'@PrisonPlanet Love it! @GrrrGraphics,one of your very best.'",Unknown,English,10/4/2017 22:14,10/4/2017 22:14,1069,10116,285,,Right,0,RightTroll,0,905874659358453760,915701596201345025,http://twitter.com/905874659358453760/statuses/915701596201345025,,,
906000000000000000,10_GOP,Wow... Black Lives Matter protesters shut down the ACLU's campus free speech event because 'Liberalism is white supremacy' https://t.co/fmMiqIKrTF,Unknown,English,10/4/2017 23:00,10/4/2017 23:00,1069,10116,286,,Right,0,RightTroll,0,905874659358453760,915713314663141377,http://twitter.com/905874659358453760/statuses/915713314663141377,https://twitter.com/10_gop/status/915713314663141377/video/1,,
906000000000000000,10_GOP,Guns don't kill people.  People kill people. https://t.co/Ai151xGb65,Unknown,English,10/4/2017 23:49,10/4/2017 23:49,1070,10115,287,QUOTE_TWEET,Right,1,RightTroll,0,905874659358453760,915725584461910016,http://twitter.com/905874659358453760/statuses/915725584461910016,https://twitter.com/jk_rowling/status/914961914370850817,,
906000000000000000,10_GOP,"Las Vegas victim meets Trump, stands up on wounded leg: ""I will always respect my country, my President,my flag!""  You won't see this on CNN https://t.co/zHEFA3LELv",Unknown,English,10/5/2017 0:51,10/5/2017 0:51,1070,10119,288,,Right,0,RightTroll,0,905874659358453760,915741126182735873,http://twitter.com/905874659358453760/statuses/915741126182735873,https://twitter.com/10_gop/status/915741126182735873/video/1,,
906000000000000000,10_GOP,50+ dead and 500+ injured in Las Vegas. Where's the Facebook photo filter to support victims of this tragedy?,Unknown,English,10/5/2017 1:39,10/5/2017 1:39,1070,10129,289,,Right,0,RightTroll,0,905874659358453760,915753349554823168,http://twitter.com/905874659358453760/statuses/915753349554823168,,,
906000000000000000,10_GOP,You won't see this picture on CNN! https://t.co/7qZ7LcZJzp,Unknown,English,10/5/2017 21:08,10/5/2017 21:08,1070,10229,291,,Right,0,RightTroll,0,905874659358453760,916047546518208512,http://twitter.com/905874659358453760/statuses/916047546518208512,https://twitter.com/10_gop/status/916047546518208512/photo/1,,
906000000000000000,10_GOP,"Ivana Trump: ""He still asks me for advice, he asks “Should I tweet? Should I not?” I say “I think you should tweet.” https://t.co/bmNSMb3ZA9",Unknown,English,10/5/2017 21:57,10/5/2017 21:57,1070,10232,292,,Right,0,RightTroll,0,905874659358453760,916059844217573379,http://twitter.com/905874659358453760/statuses/916059844217573379,https://twitter.com/10_gop/status/916059844217573379/video/1,,
